"","Year","Country","Populations","Emissions_Yearly_Total","Emissions_Capita","LAT","LONG","Global_Pop"
"6115","X2002","Barbados",268813,1228.333333,4.56947146653374,13.166667,-59.533333,43198962070
"6116","X2002","Belgium",10254025,107521.3333,10.4857685965592,50.833333,4,43198962070
"6117","X2002","Qatar",624173,28479,45.6267733464921,25.5,51.25,43198962070
"6118","X2002","Croatia",4466013,21875.33333,4.8981795022391,45.166667,15.5,43198962070
"6119","X2002","Vietnam",80500625,70799.66667,0.879492136448216,16.166667,107.833333,43198962070
"6120","X2002","India",1088694080,1226679.667,1.12674413554899,20,77,43198962070
"6121","X2002","Ethiopia",69040669,4480.666667,0.064898946252486,8,38,43198962070
"6122","X2002","Haiti",8935252,1826,0.204359093621534,19,-72.416667,43198962070
"6123","X2002","Kuwait",2069816,52748.66667,25.4847129728762,29.5,47.75,43198962070
"6124","X2002","Panama",3069123,5833.666667,1.91270709363337,9,-80,43198962070
"6125","X2002","Uruguay",3325379,4620,1.38931532315565,-33,-56,43198962070
"6126","X2002","Saudi Arabia",21463072,326377.3333,15.2064594170552,25,45,43198962070
"6127","X2002","Turks and Caicos Islands",23044,99,4.29612914424579,21.733333,-71.583333,43198962070
"6128","X2002","Angola",14890474,12664.66667,0.850521391506185,-12.5,18.5,43198962070
"6129","X2002","Algeria",31441848,90845.33333,2.88931278254807,28,3,43198962070
"6130","X2002","Pakistan",150407242,114073.6667,0.758432008657314,30,70,43198962070
"6131","X2002","Kiribati",87147,25.66666667,0.462819527159091,-5,-170,43198962070
"6132","X2002","Lebanon",3868504,16038,4.14578865628677,33.833333,35.833333,43198962070
"6133","X2002","Malawi",11833102,883.6666667,0.074677516230881,-13.5,34,43198962070
"6134","X2002","Nigeria",129832447,98116.33333,0.755715043507832,10,8,43198962070
"6135","X2002","Fiji",816336,832.3333333,1.0240881205778,-18,178,43198962070
"6136","X2002","Cayman Islands",45117,469.3333333,10.4025829140531,19.5,-80.666667,43198962070
"6137","X2002","Antigua and Barbuda",80507,363,4.50892468977853,17.05,-61.8,43198962070
"6138","X2002","Indonesia",219026365,306709.3333,1.40033065577897,-5,120,43198962070
"6139","X2002","Mexico",102634153,391215,3.81174286107277,23,-102,43198962070
"6140","X2002","Jordan",4998372,16885,3.37809990933048,31,36,43198962070
"6141","X2002","Grenada",101954,201.6666667,2.01398016098764,12.116667,-61.666667,43198962070
"6142","X2002","Ireland",3935781,43615,11.1179966568262,53,-8,43198962070
"6143","X2002","French Polynesia",245000,744.3333333,3.00816326530612,-15,-140,43198962070
"6144","X2002","Greece",11073334,93661.33333,8.45827763646733,39,22,43198962070
"6145","X2002","Georgia",4626034,3388,0.73237680483974,41.999981,43.499905,43198962070
"6146","X2002","Marshall Islands",52066,84.33333333,1.61973904915556,10,167,43198962070
"6147","X2002","Sri Lanka",19134096,11007.33333,0.575273236495381,7,81,43198962070
"6148","X2002","Papua New Guinea",5659946,3512.666667,0.620618406371133,-6,147,43198962070
"6149","X2002","Sweden",8901831,57420,6.45035835885898,62,15,43198962070
"6150","X2002","Maldives",282266,689.3333333,2.4421408647635,3.2,73,43198962070
"6151","X2002","Bolivia",8646659,9566.333333,1.10636181365928,-17,-65,43198962070
"6152","X2002","Aruba",94596,2255,23.8382172607721,12.5,-69.966667,43198962070
"6153","X2002","Singapore",4032217,42056.66667,11.7123326117286,1.366667,103.8,43198962070
"6154","X2002","Cambodia",12845222,2860,0.171840808460401,13,105,43198962070
"6155","X2002","Cuba",11175434,26088.33333,2.33443581102383,22,-79.5,43198962070
"6156","X2002","Morocco",29453931,38250.66667,1.29866083636397,32,-5,43198962070
"6157","X2002","Australia",19604051,341366.6667,17.3928677632325,-25,135,43198962070
"6158","X2002","Switzerland",7254975,40714.66667,5.61196512278356,47,8,43198962070
"6159","X2002","Azerbaijan",8280252,29612,3.57621966094752,40.5,47.5,43198962070
"6160","X2002","Lithuania",3462402,13211,3.81555925626198,56,24,43198962070
"6161","X2002","Iceland",286783,2170.666667,7.56902140875389,65,-18,43198962070
"6162","X2002","Brazil",179289227,332236.6667,1.85307658512992,-10,-55,43198962070
"6163","X2002","Togo",5050919,1232,0.24391600815614,8,1.166667,43198962070
"6164","X2002","United States",288467308,5650443.333,19.5877863567126,39.828175,-98.5795,43198962070
"6165","X2002","Rwanda",8696378,689.3333333,0.07926671694047,-2,30,43198962070
"6166","X2002","Colombia",41078136,55656.33333,1.3548894558734,4,-72,43198962070
"6167","X2002","Guinea-Bissau",1289526,209,0.119423726237393,12,-15,43198962070
"6168","X2002","Slovenia",1991319,15396.33333,7.74277417798622,46.25,15.166667,43198962070
"6169","X2002","South Africa",46015405,347655,7.55518722480004,-30,26,43198962070
"6170","X2002","Israel",6241593,63140,10.1160072436636,31.5,34.75,43198962070
"6171","X2002","Bhutan",606024,418,0.689741660396288,27.5,90.5,43198962070
"6172","X2002","Denmark",5370507,49261.66667,9.17262870463937,56,10,43198962070
"6173","X2002","Bahrain",642070,15697,24.4474901490492,26,50.5,43198962070
"6174","X2002","Libya",5434293,47828,8.80114487753973,25,17,43198962070
"6175","X2002","Namibia",1973408,2214.666667,0.891858145907993,-22,17,43198962070
"6176","X2002","United Kingdom",59339971,531890.3333,8.96344107302198,54,-4,43198962070
"6177","X2002","Palau",19573,183.3333333,9.36664452732506,6,134,43198962070
"6178","X2002","Paraguay",5564709,3897.666667,0.700425964172909,-22.993333,-57.996389,43198962070
"6179","X2002","Sao Tome and Principe",145761,106.3333333,0.402485347017835,1,7,43198962070
"6180","X2002","Jamaica",2625968,10299.66667,3.92223616840215,18.25,-77.5,43198962070
"6181","X2002","Tonga",99053,143,1.48068878950326,-20,-175,43198962070
"6182","X2002","Seychelles",80640,542.6666667,6.72949735449736,-4.583333,55.666667,43198962070
"6183","X2002","Italy",57498867,449243.6667,7.87130872219331,42.833333,12.833333,43198962070
"6184","X2002","Thailand",64642931,230615,3.34074682762554,15,100,43198962070
"6185","X2002","Somalia",7791254,572,0.073415652987311,6,48,43198962070
"6186","X2002","Belize",262667,359.3333333,1.36801856850435,17.25,-88.75,43198962070
"6187","X2002","Djibouti",765283,399.6666667,0.522246889930479,11.5,42.5,43198962070
"6188","X2002","El Salvador",5988233,6039,1.00847779303177,13.833333,-88.916667,43198962070
"6189","X2002","Sierra Leone",4505515,4158,0.135093694431528,8.5,-11.5,43198962070
"6190","X2002","Gabon",1290532,1778.333333,1.37798468641873,-1,11.75,43198962070
"6191","X2002","Norway",4535599,37425.66667,8.25153781599005,62,10,43198962070
"6192","X2002","Philippines",80630416,66711.33333,0.884670287864239,13,122,43198962070
"6193","X2002","Bulgaria",7892666,44630.66667,5.65470104355951,43,25,43198962070
"6194","X2002","Zimbabwe",12607791,11931.33333,0.946346059617687,-19,29,43198962070
"6195","X2002","Argentina",37657340,123255,3.27306708333621,-34,-64,43198962070
"6196","X2002","Ecuador",12767415,24687.66667,1.93364644813901,-2,-77.5,43198962070
"6197","X2002","Bermuda",63388,524.3333333,8.27180749248017,32.333333,-64.75,43198962070
"6198","X2002","Swaziland",1082777,1125.666667,1.0396108032094,-26.5,31.5,43198962070
"6199","X2002","Solomon Islands",432107,172.3333333,0.398820971040352,-8,159,43198962070
"6200","X2002","Trinidad and Tobago",1301576,26887.66667,20.6577769309412,11,-61,43198962070
"6201","X2002","Madagascar",16338968,1235.666667,0.075626971462743,-20,47,43198962070
"6202","X2002","New Zealand",3961978,33414.33333,8.37914799123064,-42,174,43198962070
"6203","X2002","Suriname",480132,2251.333333,4.68898830599363,4,-56,43198962070
"6204","X2002","Guatemala",11800351,11095.33333,0.940254517287946,15.5,-90.25,43198962070
"6205","X2002","Hungary",10159273,56056,5.52096591951019,47,20,43198962070
"6206","X2002","Botswana",1808103,4484.333333,2.48013157067564,-22,24,43198962070
"6207","X2002","Armenia",3061067,3043.333333,0.994206704176463,40,45,43198962070
"6208","X2002","Cameroon",16408085,3417.333333,0.208271308524629,6,12,43198962070
"6209","X2002","Equatorial Guinea",554429,4979.333333,8.98101169551617,2,10,43198962070
"6210","X2002","Nicaragua",5219724,4037,0.773412540586437,13,-85,43198962070
"6211","X2002","Chad",8831199,168.6666667,0.019098954362445,15,19,43198962070
"6212","X2002","Canada",31281727,519115.6667,16.5948531763181,60,-96,43198962070
"6213","X2002","Costa Rica",4083197,6325,1.54903131051478,10,-84,43198962070
"6214","X2002","United Arab Emirates",3254691,84293,26.0228492761166,24,54,43198962070
"6215","X2002","Japan",126048366,1216640.333,9.65217060674418,36,138,43198962070
"6216","X2002","Bosnia and Herzegovina",3775883,22942.33333,6.06922054170287,44.25,17.833333,43198962070
"6217","X2003","Algeria",31913462,92524.66667,2.89923627423019,28,3,43745331239
"6218","X2003","Jamaica",2646269,10721.33333,4.05149035617064,18.25,-77.5,43745331239
"6219","X2003","Croatia",4456587,23540,5.28206899136043,45.166667,15.5,43745331239
"6220","X2003","Cambodia",13024171,3127.666667,0.182711565032943,13,105,43745331239
"6221","X2003","Antigua and Barbuda",81716,388.6666667,4.75631047367305,17.05,-61.8,43745331239
"6222","X2003","Ukraine",47643278,352227.3333,7.39301215448134,49,32,43745331239
"6223","X2003","Tanzania",36788281,3806,0.103456858992678,-6,35,43745331239
"6224","X2003","Cote d'Ivoire",17455501,5459.666667,0.312776279905496,8,-5,43745331239
"6225","X2003","Japan",126184149,1237280,9.8056425983161,36,138,43745331239
"6226","X2003","Barbados",269389,1268.666667,4.70942268120327,13.166667,-59.533333,43745331239
"6227","X2003","Iceland",289724,2167,7.47953224448096,65,-18,43745331239
"6228","X2003","Saudi Arabia",22334371,327242.6667,14.6519759462519,25,45,43745331239
"6229","X2003","Sierra Leone",4730020,19943,0.13798391268254,8.5,-11.5,43745331239
"6230","X2003","French Polynesia",248357,803,3.21848521818726,-15,-140,43745331239
"6231","X2003","Morocco",29770316,37557.66667,1.26158105499003,32,-5,43745331239
"6232","X2003","Qatar",653500,36153.33333,55.3226217801581,25.5,51.25,43745331239
"6233","X2003","Costa Rica",4160438,6625.666667,1.5925406571776,10,-84,43745331239
"6234","X2003","Ecuador",12987992,26521,2.04196306865603,-2,-77.5,43745331239
"6235","X2003","Libya",5541062,49162.66667,8.87242674178103,25,17,43745331239
"6236","X2003","Grenada",102195,216.3333333,2.1168680789993,12.116667,-61.666667,43745331239
"6237","X2003","Vietnam",81377056,78760,0.967840370140694,16.166667,107.833333,43745331239
"6238","X2003","Mali",12380104,539,0.043537598714841,17,-4,43745331239
"6239","X2003","Belize",268760,374,1.39157612739991,17.25,-88.75,43745331239
"6240","X2003","Namibia",2008342,2361.333333,0.932942032117372,-22,17,43745331239
"6241","X2003","Ireland",4010506,43197,10.8047878912702,53,-8,43745331239
"6242","X2003","Andorra",72203,535.3333333,7.41428103172075,42.5,1.5,43745331239
"6243","X2003","Samoa",179141,150.3333333,0.839189986286407,-13.803096,-172.178309,43745331239
"6244","X2003","Marshall Islands",51992,84.33333333,1.62204441708981,10,167,43745331239
"6245","X2003","Netherlands",16137709,175024.6667,10.8456948050474,52.5,5.75,43745331239
"6246","X2003","Mexico",103902569,405595.6667,3.90361538285609,23,-102,43745331239
"6247","X2003","Sri Lanka",19369853,10659,0.55028812041062,7,81,43745331239
"6248","X2003","Lithuania",3447170,12914,3.74626142603933,56,24,43745331239
"6249","X2003","Angola",15419943,9064,0.587810214343853,-12.5,18.5,43745331239
"6250","X2003","Indonesia",221839235,316763.3333,1.42789589647356,-5,120,43745331239
"6251","X2003","Mauritius",1233594,3146,2.550271807418,-20.3,57.583333,43745331239
"6252","X2003","Nigeria",133067097,93129.66667,0.6998699811319,10,8,43745331239
"6253","X2003","Oman",2335967,33124.66667,13.8647791970806,21,57,43745331239
"6254","X2003","Albania",3106701,4290,1.38206627115602,41,20,43745331239
"6255","X2003","Austria",8134235,72310.33333,8.88962924397111,47.333333,13.333333,43745331239
"6256","X2003","Botswana",1830127,4264.333333,2.33007508950654,-22,24,43745331239
"6257","X2003","Sweden",8935392,54776.33333,6.1302663983106,62,15,43745331239
"6258","X2003","Mozambique",19721009,1917.666667,0.097239784570184,-18.25,35,43745331239
"6259","X2003","Djibouti",779640,407,0.522035811400133,11.5,42.5,43745331239
"6260","X2003","Seychelles",81660,557.3333333,6.82504694260756,-4.583333,55.666667,43745331239
"6261","X2003","Cuba",11208029,25483.33333,2.27366768352699,22,-79.5,43745331239
"6262","X2003","Ethiopia",70784012,4946.333333,0.069879245235963,8,38,43745331239
"6263","X2003","Trinidad and Tobago",1306065,27694.33333,21.2044066209058,11,-61,43745331239
"6264","X2003","Malaysia",25060184,160251.6667,6.39467238814634,2.5,112.5,43745331239
"6265","X2003","Palau",19698,190.6666667,9.67949368802247,6,134,43745331239
"6266","X2003","Georgia",4569880,3773,0.825623429936891,41.999981,43.499905,43745331239
"6267","X2003","Guinea-Bissau",1314795,249.3333333,0.14780504438588,12,-15,43745331239
"6268","X2003","Iraq",25914982,91109.33333,3.51570120069284,33,44,43745331239
"6269","X2003","Honduras",6609337,6768.666667,1.02410675483285,15,-86.5,43745331239
"6270","X2003","Sao Tome and Principe",148038,110,0.445831475702185,1,7,43745331239
"6271","X2003","Poland",38198151,304828.3333,7.98018556796986,52,20,43745331239
"6272","X2003","Bermuda",63655,509.6666667,8.00670279894221,32.333333,-64.75,43745331239
"6273","X2003","Maldives",286665,597.6666667,2.08489584241769,3.2,73,43745331239
"6274","X2003","Suriname",486800,2240.333333,4.60216379074226,4,-56,43745331239
"6275","X2003","Liberia",3037412,531.6666667,0.175039364652101,6.5,-9.5,43745331239
"6276","X2003","Greece",11111072,95729.33333,8.61567032715955,39,22,43745331239
"6277","X2003","Finland",5210595,68882,13.2196035193678,64,26,43745331239
"6278","X2003","Guinea",8743954,1342,0.15347747712305,11,-10,43745331239
"6279","X2003","Benin",7164976,2321,0.32393688408726,9.5,2.25,43745331239
"6280","X2003","Tonga",99659,176,1.76602213548199,-20,-175,43745331239
"6281","X2003","Canada",31608562,553135,17.4995306651407,60,-96,43745331239
"6282","X2003","Germany",82484111,835582,10.1029235396217,51.5,10.5,43745331239
"6283","X2003","Aruba",96875,2255,23.2774193548387,12.5,-69.966667,43745331239
"6284","X2003","Bulgaria",7840117,47303.66667,6.03354091101787,43,25,43745331239
"6285","X2003","Somalia",7981955,575.6666667,0.072121011289423,6,48,43745331239
"6286","X2003","Greenland",56844,535.3333333,9.35308329228532,72,-40,43745331239
"6287","X2003","Chad",9153893,381.3333333,0.041658050114124,15,19,43745331239
"6288","X2003","Lebanon",3935421,18219.66667,4.62966139243213,33.833333,35.833333,43745331239
"6289","X2003","Azerbaijan",8376733,30613,3.65452736765037,40.5,47.5,43745331239
"6290","X2003","Armenia",3060554,3428.333333,1.12016756879092,40,45,43745331239
"6291","X2003","Switzerland",7307078,40201.33333,5.50169757779147,47,8,43745331239
"6292","X2003","New Zealand",4020769,33909.33333,8.43992778495855,-42,174,43745331239
"6293","X2003","China",1293396654,4524765.667,3.49835887751312,35,105,43745331239
"6294","X2003","Tunisia",9722180,21395,2.20063812848559,34,9,43745331239
"6295","X2003","Philippines",82293990,66902,0.869148119645999,13,122,43745331239
"6296","X2003","Solomon Islands",444344,179.6666667,0.40434138115214,-8,159,43745331239
"6297","X2003","Comoros",609271,99,0.162489269963612,-12.166667,44.25,43745331239
"6298","X2003","Swaziland",1088724,1041.333333,0.956471367705069,-26.5,31.5,43745331239
"6299","X2003","Norway",4558660,42621.33333,9.34953107565235,62,10,43745331239
"6300","X2003","Kenya",33805301,6754,0.199791151097871,1,38,43745331239
"6301","X2003","Mauritania",2882003,1474,0.511449849288845,20,-12,43745331239
"6302","X2003","Spain",42039800,321068,7.6372389973311,40,-4,43745331239
"6303","X2003","Bolivia",8815911,14127.66667,1.60251920268554,-17,-65,43745331239
"6304","X2003","Ghana",20610897,7597.333333,0.370208697531861,8,-2,43745331239
"6305","X2003","Cayman Islands",47815,480.3333333,10.0456621004566,19.5,-80.666667,43745331239
"6306","X2003","Pakistan",153139895,118884.3333,0.7763119684347,30,70,43745331239
"6307","X2003","Peru",26916342,26378,0.979999436773392,-10,-76,43745331239
"6308","X2003","Nepal",26143530,2951.666667,0.112902376483461,28,84,43745331239
"6309","X2003","Vanuatu",199968,80.66666667,0.403397876993652,-16,167,43745331239
"6310","X2003","Haiti",9075399,1734.333333,0.191102708909364,19,-72.416667,43745331239
"6311","X2003","Belarus",9917927,53716.66667,5.41611837500585,53,28,43745331239
"6312","X2003","New Caledonia",223496,2750,12.3044707735261,-21.5,165.5,43745331239
"6313","X2003","South Africa",46631364,380776,8.1656629216336,-30,26,43745331239
"6314","X2003","United States",291290823,5681148,19.5033538028647,39.828175,-98.5795,43745331239
"6315","X2003","Turkey",66339433,218489.3333,3.29350619160904,39.059012,34.911546,43745331239
"6316","X2003","Malta",404787,2581.333333,6.37701638968972,35.916667,14.433333,43745331239
"6317","X2003","Zimbabwe",12612956,10626,0.842467063232441,-19,29,43745331239
"6318","X2003","Turks and Caicos Islands",25625,102.6666667,4.00650406504065,21.733333,-71.583333,43745331239
